"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.424124583E-1,2.241506732E-1,-5.171855228E0,5.063769447E0,7.241553081E0
6.524914583E-1,3.436028570E-2,-5.107920603E0,6.035015355E0,7.906544368E0
6.625704583E-1,-3.771512568E-2,-5.391926883E0,6.719455336E0,8.615415136E0
6.726494583E-1,1.970847890E-1,-5.701606534E0,7.143891272E0,9.142337884E0
6.827284583E-1,2.625016835E-1,-5.393609712E0,6.519392853E0,8.465365676E0
6.928074583E-1,-7.301409414E-1,-4.995219029E0,5.091234988E0,7.169797253E0
7.028864583E-1,-1.450687187E0,-4.331038481E0,4.097262121E0,6.135955063E0
7.129654583E-1,-1.960397454E0,-3.284731865E0,3.339547465E0,5.077912846E0
7.230444583E-1,-2.318865687E0,-1.899569746E0,2.477183436E0,3.888694006E0
7.331234583E-1,-2.445314941E0,-6.149019688E-1,1.876071102E0,3.142819176E0
7.432024583E-1,-2.246999606E0,5.551352388E-1,1.680312169E0,2.860180300E0
7.532804583E-1,-1.978736368E0,1.559016212E0,1.820282379E0,3.107950628E0
7.633594584E-1,-1.668936850E0,2.362630634E0,2.225062022E0,3.649421149E0
7.734384583E-1,-1.474819230E0,3.044279155E0,2.933341101E0,4.477411903E0
7.835174584E-1,-1.487280816E0,3.536279667E0,3.649762721E0,5.295096413E0
7.935964583E-1,-1.539248238E0,4.379646969E0,4.484059238E0,6.454252858E0
8.036754584E-1,-1.526555687E0,4.901630834E0,5.088304363E0,7.228222354E0
8.137544583E-1,-1.516534436E0,5.260615962E0,5.603559837E0,7.834145763E0
8.238334584E-1,-1.450779280E0,5.873026432E0,6.075257063E0,8.573561009E0
8.339124583E-1,-1.475036747E0,6.255958246E0,6.318218229E0,9.012914543E0
8.439914584E-1,-1.749465581E0,6.779156578E0,6.562642368E0,9.596138211E0
8.540704583E-1,-2.246352319E0,7.183149478E0,6.560090643E0,9.983913281E0
8.641494584E-1,-2.613613011E0,7.546827580E0,5.926323218E0,9.945194135E0
8.742284583E-1,-3.036476630E0,7.623793895E0,4.835126942E0,9.524750718E0
8.843064583E-1,-3.411586039E0,7.333387837E0,3.754837771E0,8.917191439E0
8.943854583E-1,-3.610606841E0,6.823539283E0,2.346980269E0,8.068797091E0
9.044644583E-1,-3.610303078E0,6.178526493E0,3.395831886E-1,7.164062722E0
9.145434583E-1,-3.300821064E0,5.473359886E0,-1.280401941E0,6.518628481E0
9.246224583E-1,-2.807386814E0,4.776572925E0,-2.240810620E0,5.976479053E0
9.347014583E-1,-2.322877754E0,4.100315537E0,-2.918133371E0,5.542909970E0
9.447804583E-1,-1.777276693E0,3.193504776E0,-3.468212814E0,5.038420915E0
9.548594583E-1,-1.088827568E0,1.718049953E0,-4.413480421E0,4.859634816E0
9.649384583E-1,-2.355083048E-2,-6.205831236E-1,-5.395100752E0,5.430726487E0
9.750174583E-1,1.239807939E0,-3.549390879E0,-6.438691921E0,7.456007845E0
9.850964583E-1,2.590410382E0,-6.907236913E0,-7.180930459E0,1.029494585E1
9.951756250E-1,3.559358627E0,-1.006255996E1,-7.553393419E0,1.307585174E1
1.005254625E0,3.515324123E0,-1.192963906E1,-7.094495748E0,1.431801878E1
1.015332625E0,2.744522521E0,-1.299644953E1,-5.672506696E0,1.444359499E1
1.025411625E0,1.538414425E0,-1.146792654E1,-3.558777706E0,1.210557545E1
1.035490625E0,-9.286349094E-1,-8.376973159E0,-1.719433404E0,8.601888940E0
1.045569625E0,-2.580614834E0,-4.879798501E0,-8.872904170E-1,5.591000859E0
