"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.240653750E-1,7.669171212E0,-5.621618378E0,5.049022769E0,1.076621620E1
6.339943750E-1,9.328866538E0,-5.030744373E0,6.300912809E0,1.233035450E1
6.439243750E-1,1.012267869E1,-3.990041143E0,6.456276838E0,1.265197861E1
6.538533750E-1,9.956358147E0,-3.297344894E0,5.353191419E0,1.177532204E1
6.637833750E-1,9.283048925E0,-2.614593881E0,3.867089986E0,1.039064404E1
6.737123750E-1,7.841778679E0,-2.050719394E0,2.429151483E0,8.461661765E0
6.836423750E-1,6.046609215E0,-1.809051924E0,1.383366439E0,6.461257971E0
6.935723750E-1,4.834515324E0,-1.941250454E0,6.044202501E-1,5.244646373E0
7.035013750E-1,4.260316408E0,-2.101607712E0,5.410668379E-1,4.781192758E0
7.134313750E-1,4.114422530E0,-1.770545963E0,9.385868704E-1,4.576488946E0
7.233603750E-1,3.403376548E0,-1.121595072E0,1.631170853E0,3.937215487E0
7.332903750E-1,3.136863382E0,-7.867522216E-1,2.151526853E0,3.884322172E0
7.432193750E-1,2.924210089E0,-5.762688303E-1,2.439461879E0,3.851501612E0
7.531493750E-1,3.563094413E0,4.353260824E-1,6.392947984E-1,3.646073016E0
7.630793750E-1,4.970647860E0,3.027557580E0,-5.605013455E0,8.080199309E0
7.730083750E-1,6.174636340E0,5.600496481E0,-1.137054234E1,1.409896903E1
7.829383750E-1,4.707499766E0,7.644288386E0,-1.223718857E1,1.517710391E1
7.928673750E-1,4.119338869E0,7.157435762E0,-7.544337251E0,1.118547558E1
8.027973750E-1,5.537557636E0,3.346258607E0,4.002249545E-1,6.482451022E0
8.127263750E-1,4.533804132E0,1.771791420E0,9.249826216E0,1.045245951E1
8.226563750E-1,3.122704350E0,3.352413386E0,1.086529028E0,4.708556392E0
8.325863750E-1,5.470871311E-1,3.876319816E0,-3.800474704E0,5.456076211E0
8.425153750E-1,8.807561535E-1,2.469114571E0,-3.598791665E-1,2.646086012E0
8.524453750E-1,4.052067822E-1,3.030307817E-1,1.860320311E0,1.927903486E0
8.623743750E-1,-2.851049142E0,1.269686626E0,-2.628161468E0,4.080173776E0
8.723043750E-1,-5.159250385E0,2.710067511E0,-6.196526561E0,8.506425329E0
8.822333750E-1,-3.840542457E0,1.777412056E0,-4.330775649E0,6.055128215E0
8.921633750E-1,-2.593920173E0,2.396955837E0,-1.777021608E0,3.953684983E0
9.020933750E-1,-1.807126436E0,3.006747047E0,-4.068998435E-1,3.531543748E0
9.120223750E-1,-1.835083144E0,3.206635868E0,2.509087014E-1,3.703106657E0
9.219523750E-1,-3.280048245E0,3.530074017E0,-2.595500091E-1,4.825712928E0
9.318813750E-1,-5.010211290E0,3.456509027E0,-9.594031043E-1,6.161990437E0
9.418113750E-1,-5.732019657E0,2.692277357E0,-1.350529353E0,6.475209359E0
9.517413750E-1,-5.233545107E0,2.207265144E0,-1.635385673E0,5.910710626E0
9.616703750E-1,-4.161928818E0,3.385623232E0,-1.588802513E0,5.595390030E0
9.716003750E-1,-3.745156828E0,3.794264376E0,-1.000378491E0,5.424333964E0
9.815293750E-1,-5.219052199E0,4.647550603E0,-1.639478724E0,7.178169888E0
9.914593750E-1,-7.067648842E0,5.604051588E0,-2.130999764E0,9.268128957E0
1.001388375E0,-7.111106519E0,7.435467943E0,-1.554340194E0,1.040528678E1
1.011318375E0,-3.019291663E0,6.324449022E0,-2.083690381E-1,7.011290554E0
1.021248375E0,-4.007080514E0,5.009340640E0,-1.891974798E-1,6.417630683E0
1.031177375E0,-4.798398827E0,3.420864109E0,-1.700294298E-1,5.895409448E0
1.041107375E0,-2.730332791E0,1.599973619E0,-7.657759202E-1,3.255924675E0
1.051036375E0,-1.300599101E0,7.355031306E-1,-7.120768458E-1,1.655166551E0
1.060966375E0,2.566211972E0,7.724411613E-1,2.861261305E0,3.920322115E0
1.070895375E0,6.361694616E0,6.734302586E-1,7.847292604E0,1.012445889E1
1.080825375E0,6.413234314E0,-7.301845032E-1,8.500118444E0,1.067308565E1
