"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.019892125E0,2.201482394E0,-4.519399955E-1,6.152632683E0,6.550241478E0
3.029918125E0,2.018948986E0,-3.111127301E-1,5.590693039E0,5.952209237E0
3.039944125E0,1.662422175E0,-1.940804896E-1,5.216400486E0,5.478334487E0
3.049971125E0,1.287792529E0,-4.816059172E-2,4.749333671E0,4.921066892E0
3.059997125E0,9.539757188E-1,8.012403063E-2,3.958504186E0,4.072621382E0
3.070023125E0,6.739822358E-1,1.835180061E-1,3.014598688E0,3.094468640E0
3.080049125E0,5.176702277E-1,4.043008658E-1,2.237629443E0,2.332043563E0
3.090076125E0,4.912501685E-1,6.455310731E-1,1.654398333E0,1.842571827E0
3.100102125E0,4.667132051E-1,8.332016256E-1,1.041815954E0,1.413303452E0
3.110128125E0,2.378267258E-1,8.916259081E-1,4.249341184E-1,1.015936670E0
