"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.163411250E0,-2.520297296E0,2.734200139E0,-3.573453341E0,5.157258733E0
1.173438250E0,-4.120062754E0,4.264335199E0,-4.014983611E0,7.160975156E0
1.183464250E0,-4.445073220E0,6.476494755E0,-4.703294156E0,9.155579510E0
1.193490250E0,-6.424500729E0,8.048882380E0,-4.186019931E0,1.111672074E1
1.203516250E0,-5.103610035E0,8.049746014E0,-3.409954666E0,1.012289668E1
1.213543250E0,-4.601548803E0,7.734998581E0,-2.675588234E0,9.389527509E0
1.223569250E0,-4.904248048E0,7.286276236E0,-2.832809338E0,9.228557799E0
1.233595250E0,-5.725979483E0,6.779567052E0,-2.939816308E0,9.348362979E0
1.243621250E0,-4.575782463E0,6.261748159E0,-2.175031783E0,8.054690460E0
1.253647250E0,-3.798767610E0,6.398171886E0,-1.781790743E0,7.651275520E0
1.263674250E0,-3.161683059E0,6.879702374E0,-1.937972797E0,7.815515535E0
1.273700250E0,-3.384327489E0,7.651432514E0,-1.611916557E0,8.520350172E0
1.283726250E0,-3.034464018E0,7.585541410E0,-1.173705458E0,8.253847277E0
1.293752250E0,-2.041924889E0,6.320288143E0,-6.104115996E-1,6.669940164E0
1.303779250E0,-9.735228145E-1,4.551228835E0,3.238281584E-1,4.665436234E0
1.313805250E0,-7.154167753E-1,3.265306830E0,1.049961126E0,3.503779134E0
1.323831250E0,-5.333280480E-1,1.811148736E0,1.619864970E0,2.487701966E0
1.333857250E0,-2.249599278E-1,1.027315444E0,1.680981237E0,1.982846921E0
1.343884250E0,1.348970777E0,-1.623871189E-1,1.677423791E0,2.158666790E0
1.353910250E0,2.979813602E0,-1.174920217E0,1.567343817E0,3.565991203E0
1.363936250E0,4.142873327E0,-2.431704962E0,1.469228708E0,5.023467072E0
1.373962250E0,4.992570825E0,-3.936388847E0,1.588629874E0,6.553217948E0
1.383988250E0,5.278148253E0,-5.103193129E0,1.663288440E0,7.527812267E0
1.394015250E0,5.737910727E0,-5.928155735E0,1.762542148E0,8.436421324E0
1.404041250E0,5.647604574E0,-6.068341561E0,1.709391542E0,8.464173094E0
1.414067250E0,6.398832622E0,-6.506831864E0,1.722768656E0,9.287187500E0
1.424093250E0,7.829503620E0,-7.599093502E0,1.872643464E0,1.107041745E1
1.434120250E0,8.509237177E0,-8.651100569E0,2.046876311E0,1.230602946E1
1.444146250E0,8.276326790E0,-9.180387021E0,2.018042814E0,1.252396055E1
1.454172250E0,7.921725905E0,-9.232892094E0,1.653614660E0,1.227739708E1
1.464198250E0,7.617888792E0,-9.020039411E0,1.346010332E0,1.188297456E1
1.474224250E0,7.537649791E0,-8.758891066E0,1.121863313E0,1.161003507E1
1.484251250E0,7.337751029E0,-8.519726497E0,1.093977796E0,1.129712871E1
1.494277250E0,6.624526960E0,-8.063977552E0,1.265801736E0,1.051258034E1
1.504303250E0,6.337583038E0,-7.576811517E0,1.406365146E0,9.977519454E0
1.514329000E0,5.791591090E0,-6.803037191E0,1.501854855E0,9.059768782E0
1.524356000E0,5.102132444E0,-6.296952490E0,1.458488396E0,8.234716421E0
1.534382000E0,5.557362741E0,-6.403792815E0,1.298369412E0,8.577797280E0
1.544408000E0,5.624091750E0,-6.599608465E0,1.272467562E0,8.763812732E0
1.554434000E0,5.595768422E0,-7.050548660E0,1.334297336E0,9.099626917E0
1.564461000E0,4.970498756E0,-7.224174128E0,1.504810184E0,8.897134561E0
1.574487000E0,5.354752041E0,-7.604708583E0,1.462746484E0,9.415125561E0
1.584513000E0,3.915355827E0,-7.287103617E0,1.234209230E0,8.363920301E0
1.594539000E0,3.488811970E0,-6.658589914E0,7.133136781E-1,7.550989671E0
1.604565000E0,3.829024612E0,-6.077839778E0,2.185773996E-1,7.186747660E0
1.614592000E0,3.262914734E0,-5.582885837E0,1.744578186E-1,6.468822332E0
1.624618000E0,2.888536811E0,-5.268911991E0,3.450747474E-1,6.018650601E0
1.634644000E0,2.634320340E0,-4.829511861E0,7.340629613E-1,5.550015937E0
1.644670000E0,2.294550333E0,-3.969346678E0,9.683759491E-1,4.685981888E0
1.654697000E0,1.948657122E0,-2.900938171E0,8.326936488E-1,3.592504080E0
1.664723000E0,1.809710906E0,-1.497177229E0,5.165807453E-1,2.404880222E0
1.674749000E0,1.225199840E0,3.760695219E-1,1.248871708E-1,1.287687749E0
1.684775000E0,-2.584434235E-1,2.820461188E0,7.945518225E-2,2.833391509E0
1.694801000E0,-2.055128487E0,4.952527338E0,6.894437358E-1,5.406145836E0
1.704828000E0,-1.785373625E0,5.392301690E0,1.119819273E0,5.789513943E0
1.714854000E0,-1.567979409E0,4.988847903E0,5.821382654E-1,5.261753300E0
1.724880000E0,-3.690162011E0,6.072890110E0,1.235414341E-1,7.107218334E0
1.734906000E0,-5.407578126E0,6.354792563E0,-1.161249720E0,8.424594389E0
1.744933000E0,-6.448277262E0,5.761018923E0,-3.626861224E0,9.376766021E0
1.754959000E0,-7.193870932E0,4.855992147E0,-6.177511416E0,1.065336032E1
1.764985000E0,-7.394116434E0,3.673682803E0,-7.861906550E0,1.140081040E1
1.775011000E0,-7.287408841E0,2.835355800E0,-8.222887917E0,1.134731051E1
1.785037000E0,-7.319251608E0,2.868662710E0,-8.232125348E0,1.138281853E1
1.795064000E0,-7.439322428E0,3.734624823E0,-7.301123486E0,1.107236853E1
1.805090000E0,-6.977020508E0,4.581126233E0,-5.842963557E0,1.018851097E1
1.815116000E0,-6.266911835E0,5.225308135E0,-4.885125314E0,9.510125046E0
1.825142000E0,-5.397920864E0,5.794901783E0,-3.977075527E0,8.862029456E0
1.835169000E0,-3.820949607E0,5.838117970E0,-2.921774724E0,7.564393225E0
1.845195000E0,-4.166635242E0,6.746204009E0,-3.847601216E0,8.813407564E0
1.855221000E0,-4.707274064E0,7.537676103E0,-4.268232076E0,9.858640637E0
1.865247000E0,-3.288982791E0,6.889194744E0,-3.364027126E0,8.342367202E0
1.875274000E0,-3.158157188E0,6.390869299E0,-3.871448500E0,8.112045408E0
1.885300000E0,-4.074463828E0,6.404977461E0,-4.718587549E0,8.938123976E0
1.895326000E0,-5.244604531E0,6.726351542E0,-4.622527151E0,9.701414280E0
1.905352000E0,-6.168493840E0,7.266783957E0,-4.439126016E0,1.051486116E1
1.915378000E0,-6.459516195E0,7.649927441E0,-4.652962494E0,1.104068835E1
1.925405000E0,-6.326355799E0,7.942088833E0,-4.352819944E0,1.104747004E1
1.935431000E0,-5.970367954E0,7.995369247E0,-3.779088805E0,1.067017971E1
1.945457000E0,-5.330209522E0,7.387076386E0,-3.043654672E0,9.604366968E0
1.955483000E0,-4.677777200E0,6.434166176E0,-2.329419619E0,8.288925725E0
1.965510000E0,-4.210572390E0,5.505433618E0,-1.831975056E0,7.169020281E0
1.975536000E0,-3.974555962E0,4.865358801E0,-1.315907404E0,6.418755616E0
1.985562000E0,-3.733947131E0,4.219943722E0,-4.332076362E-1,5.651367538E0
1.995588000E0,-3.144906812E0,3.355419440E0,4.814550591E-1,4.623967717E0
2.005615000E0,-1.896639706E0,2.110147278E0,8.540182981E-1,2.962990206E0
2.015641000E0,-4.845207542E-1,8.140441006E-1,7.627953020E-1,1.216258538E0
2.025667000E0,7.471209633E-1,-3.675653315E-1,5.788746420E-1,1.014095586E0
