Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2)
0.876637833,-6.624376686,3.625535367,-3.879705938,8.489934708
0.886717833,-5.941257591,3.416883032,-3.0953195,7.520281526
0.896798833,-4.810662192,2.923996374,-2.109635062,6.011887026
0.906878833,-3.000288797,1.793066221,-0.52238323,3.534077472
0.916958833,-0.007240022,-0.018029597,1.555654648,1.55577597
0.927039833,4.056880081,-2.334774791,3.780610836,6.016848644
0.937119833,8.275973033,-4.610897332,5.800091772,11.10824777
0.947200833,11.22352696,-6.150020732,6.921419334,14.54978894
0.957280833,12.57601718,-7.010294673,7.324863181,16.15407255
0.967360833,13.3327381,-7.8569294,8.412396176,17.61424578
0.977441833,14.00322546,-8.438994575,10.13151032,19.23420011
0.987521833,14.32900424,-8.392757133,10.68599594,19.74713255
0.997601833,13.83180497,-7.538615166,9.925937423,18.61917778
1.007682833,12.65806648,-6.381103279,8.940289822,16.75929319
1.017762833,10.9836999,-5.299992281,7.688197467,14.41665572
1.027842833,8.761835724,-4.158008552,6.10243843,11.45855816
1.037923833,5.767783567,-2.448385022,4.121183373,7.499737921
1.048003833,2.045653074,-0.203626654,1.561117117,2.58132659
1.058083833,-1.013508414,1.998794072,-0.534944218,2.304027423
1.068164833,-2.956629392,3.201641761,-1.881267669,4.746718379
1.078244833,-5.893015139,4.036228884,-4.801764484,8.606724882
1.088324833,-8.492899472,4.846036677,-6.503285528,11.74334431
1.098405833,-10.1319243,5.409391347,-7.207207847,13.5595446
1.108485833,-9.860365577,5.506465067,-6.556868827,13.05911542
1.118566833,-9.552261166,5.48261369,-7.155787432,13.13430775
1.128646833,-9.793895599,5.446739852,-7.720350721,13.60849666
1.138726833,-9.819997569,5.369977021,-7.553357166,13.50267418
1.148807833,-9.315457118,5.26435818,-7.057177649,12.81775974
1.158887833,-8.813430385,5.290341452,-6.398232697,12.10791681
1.168967833,-8.598325939,5.367144629,-5.741110908,11.64894008
1.179048833,-8.501566799,5.431709,-5.085481328,11.29788569
1.189128833,-8.193253058,5.570407294,-4.297417283,10.79938093
1.199208833,-7.724772386,5.652598096,-3.741509043,10.27729846
1.209289833,-7.137387999,5.613804159,-3.325077945,9.670224812
1.219369833,-6.568558581,5.441946305,-2.845993055,8.992242095
1.229449833,-6.100018852,5.30408884,-2.54045908,8.47334177
1.239530833,-5.768819693,5.192103551,-2.394020827,8.122102909
1.249610833,-5.469921139,5.00612701,-2.331530756,7.772861801
1.259691833,-5.004122,4.794605446,-2.086494413,7.237605772
1.269771833,-3.976710661,4.320963728,-1.59518241,6.085192039
1.279851833,-1.857908919,3.108274591,-0.501500484,3.655776145
1.289932833,1.485607928,1.203020766,1.293351477,2.308039845
1.300012833,5.816575658,-1.308840459,3.469327001,6.897959522
1.310092833,10.32635709,-3.881120087,5.654491425,12.39637113
1.320173833,14.74682055,-6.208504583,7.255110576,17.56846251
1.330253833,18.74016011,-8.170915525,8.731640117,22.23058705
1.340333833,20.88014046,-9.122899536,10.18376455,24.95829766
1.350414833,21.7932744,-10.17793488,11.97257634,26.86782
1.360494833,21.86602312,-11.1342353,13.13126761,27.83027761
1.370574833,21.08693777,-10.49665023,12.87518295,26.84416038
1.380655833,19.6163373,-9.225814624,11.91879014,24.7381063
1.390735833,16.93203029,-8.021893387,10.20730193,21.33620013
1.400816833,12.96027631,-6.063306524,7.723948513,16.26013003
1.410896833,8.536374689,-3.218865027,4.44466713,10.14819446
