"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.189387500E-1,2.935981996E0,-5.812351629E-1,-5.445770969E0,6.214036212E0
6.288677500E-1,2.278524284E0,-1.268522446E0,-6.166258450E0,6.695040357E0
6.387977500E-1,1.270371920E0,-1.414433134E0,-6.348463537E0,6.627024610E0
6.487277500E-1,3.679989025E-1,-1.422021651E0,-6.043561061E0,6.219501513E0
6.586577500E-1,3.336041182E-2,-1.216127885E0,-4.866437028E0,5.016202677E0
6.685877500E-1,-3.268912223E-1,-1.133314062E0,-4.410788655E0,4.565776516E0
6.785177500E-1,1.911822002E0,-1.509070904E0,-3.278997501E0,4.084627641E0
6.884477500E-1,2.965657785E0,-2.751195656E0,-9.989225346E-1,4.166779316E0
6.983767500E-1,2.185226696E0,-3.309942428E0,3.234305477E-1,3.979389640E0
7.083067500E-1,3.438955101E0,-3.439492168E0,2.766635814E0,5.595604730E0
7.182367500E-1,3.963090742E0,-3.684874666E0,4.703825376E0,7.170102001E0
7.281667500E-1,4.084483616E0,-4.081502706E0,4.772167633E0,7.491011591E0
7.380967500E-1,3.702717152E0,-4.739957076E0,4.087317762E0,7.272102438E0
7.480267500E-1,2.627928164E0,-4.981316689E0,3.065405145E0,6.412193938E0
7.579557500E-1,1.396540216E0,-5.197515149E0,1.611004976E0,5.617813216E0
7.678857500E-1,7.279257238E-2,-5.415022801E0,4.888459396E-1,5.437530785E0
7.778157500E-1,-1.266130934E0,-5.297960958E0,-2.636123621E-1,5.453528155E0
7.877457500E-1,-2.190022582E0,-4.989841345E0,-8.097370416E-1,5.509118771E0
7.976757500E-1,-2.877790799E0,-4.504411349E0,-1.098553242E0,5.456942432E0
8.076057500E-1,-3.525486876E0,-4.042529259E0,-1.296346714E0,5.518298228E0
8.175347500E-1,-4.197774589E0,-3.827811022E0,-1.603273787E0,5.902875194E0
